hardware_filter,method_id,family,dataset_id,target_regime,modality,count,mean,std,min,max,hardware_mismatch_count,gpu_devices,hardware_profiles
all,setred,Wrappers,breast_cancer,R5,tabular,1,5.3129416,0.0,5.3129416,5.3129416,0,Tesla V100-SXM2-32GB,auto
all,tri_training,Wrappers,adult,R5,tabular,1,349.26077960000003,0.0,349.26077960000003,349.26077960000003,0,NVIDIA A100-SXM4-80GB,auto
all,tri_training,Wrappers,breast_cancer,R5,tabular,1,6.0339614,0.0,6.0339614,6.0339614,0,Tesla V100-SXM2-32GB,auto
all,trinet,Wrappers,adult,R5,tabular,1,686.3770754,0.0,686.3770754,686.3770754,0,NVIDIA A100-SXM4-80GB,auto
all,trinet,Wrappers,breast_cancer,R5,tabular,1,18.3853118,0.0,18.3853118,18.3853118,0,Tesla V100-SXM2-32GB,auto
all,supervised,Baseline,ag_news,R5,text,1,7.273892,0.0,7.273892,7.273892,0,NVIDIA A100-SXM4-80GB,auto
all,supervised,Baseline,imdb,R5,text,1,2.1212244,0.0,2.1212244,2.1212244,0,NVIDIA A100-SXM4-80GB,auto
all,dynamic_label_propagation,Classical transductive,imdb,R5,text,1,820.0898283999999,0.0,820.0898283999999,820.0898283999999,0,Unknown,auto
all,graph_mincuts,Classical transductive,imdb,R5,text,1,15.4636438,0.0,15.4636438,15.4636438,0,CPU,auto
all,graphhop,Classical transductive,ag_news,R5,text,1,40.294416,0.0,40.294416,40.294416,0,Unknown,auto
all,graphhop,Classical transductive,imdb,R5,text,1,29.368352599999998,0.0,29.368352599999998,29.368352599999998,0,Unknown,auto
all,label_propagation,Classical transductive,ag_news,R5,text,1,1.345286,0.0,1.345286,1.345286,0,Unknown,auto
all,label_propagation,Classical transductive,imdb,R5,text,1,1.4688954,0.0,1.4688954,1.4688954,0,Unknown,auto
all,label_spreading,Classical transductive,ag_news,R5,text,1,1.41195,0.0,1.41195,1.41195,0,Unknown,auto
all,label_spreading,Classical transductive,imdb,R5,text,1,1.3116746,0.0,1.3116746,1.3116746,0,Unknown,auto
all,lazy_random_walk,Classical transductive,imdb,R5,text,1,20.498954599999998,0.0,20.498954599999998,20.498954599999998,0,Unknown,auto
all,mean_teacher,Consistency,ag_news,R5,text,1,644.3530776,0.0,644.3530776,644.3530776,0,NVIDIA A100-SXM4-80GB,auto
all,mean_teacher,Consistency,imdb,R5,text,1,128.6330782,0.0,128.6330782,128.6330782,0,NVIDIA A100-SXM4-80GB,auto
all,pi_model,Consistency,ag_news,R5,text,1,648.4738983999999,0.0,648.4738983999999,648.4738983999999,0,NVIDIA A100-SXM4-80GB,auto
all,pi_model,Consistency,imdb,R5,text,1,127.95285039999999,0.0,127.95285039999999,127.95285039999999,0,NVIDIA A100-SXM4-80GB,auto
all,temporal_ensembling,Consistency,ag_news,R5,text,1,799.380741,0.0,799.380741,799.380741,0,NVIDIA A100-SXM4-80GB,auto
all,temporal_ensembling,Consistency,imdb,R5,text,1,157.9714516,0.0,157.9714516,157.9714516,0,NVIDIA A100-SXM4-80GB,auto
all,vat,Consistency,ag_news,R5,text,1,868.001554,0.0,868.001554,868.001554,0,NVIDIA A100-SXM4-80GB,auto
all,vat,Consistency,imdb,R5,text,1,174.7021032,0.0,174.7021032,174.7021032,0,NVIDIA A100-SXM4-80GB,auto
all,appnp,GNN,ag_news,R5,text,1,83.260732,0.0,83.260732,83.260732,0,Unknown,auto
all,appnp,GNN,imdb,R5,text,1,15.6355378,0.0,15.6355378,15.6355378,0,Unknown,auto
all,chebnet,GNN,ag_news,R5,text,1,82.190912,0.0,82.190912,82.190912,0,Unknown,auto
all,chebnet,GNN,imdb,R5,text,1,1.6847881999999998,0.0,1.6847881999999998,1.6847881999999998,0,Unknown,auto
all,gat,GNN,ag_news,R5,text,1,86.552461,0.0,86.552461,86.552461,0,Unknown,auto
all,gat,GNN,imdb,R5,text,1,3.311058,0.0,3.311058,3.311058,0,Unknown,auto
all,gcn,GNN,ag_news,R5,text,1,74.783161,0.0,74.783161,74.783161,0,Unknown,auto
all,gcn,GNN,imdb,R5,text,1,2.2719682,0.0,2.2719682,2.2719682,0,Unknown,auto
all,gcnii,GNN,ag_news,R5,text,1,90.89399,0.0,90.89399,90.89399,0,Unknown,auto
all,gcnii,GNN,imdb,R5,text,1,5.710803,0.0,5.710803,5.710803,0,Unknown,auto
all,grafn,GNN,ag_news,R5,text,1,31.437477,0.0,31.437477,31.437477,0,Unknown,auto
all,grafn,GNN,imdb,R5,text,1,3.6571392000000005,0.0,3.6571392000000005,3.6571392000000005,0,Unknown,auto
all,grand,GNN,ag_news,R5,text,1,39.421212,0.0,39.421212,39.421212,0,Unknown,auto
all,grand,GNN,imdb,R5,text,1,4.615385999999999,0.0,4.615385999999999,4.615385999999999,0,Unknown,auto
all,graphsage,GNN,ag_news,R5,text,1,3.883145,0.0,3.883145,3.883145,0,Unknown,auto
all,graphsage,GNN,imdb,R5,text,1,1.7229193999999999,0.0,1.7229193999999999,1.7229193999999999,0,Unknown,auto
all,h_gcn,GNN,imdb,R5,text,1,272.6842802,0.0,272.6842802,272.6842802,0,Unknown,auto
all,n_gcn,GNN,imdb,R5,text,1,206.19833979999999,0.0,206.19833979999999,206.19833979999999,0,Unknown,auto
all,planetoid,GNN,ag_news,R5,text,1,4129.470108,0.0,4129.470108,4129.470108,0,Unknown,auto
all,planetoid,GNN,imdb,R5,text,1,973.5019915999999,0.0,973.5019915999999,973.5019915999999,0,Unknown,auto
all,sgc,GNN,ag_news,R5,text,1,3.826685,0.0,3.826685,3.826685,0,Unknown,auto
all,sgc,GNN,imdb,R5,text,1,2.2071244,0.0,2.2071244,2.2071244,0,Unknown,auto
all,adamatch,Hybrid,ag_news,R5,text,1,655.4019089999999,0.0,655.4019089999999,655.4019089999999,0,NVIDIA A100-SXM4-80GB,auto
all,adamatch,Hybrid,imdb,R5,text,1,133.2348222,0.0,133.2348222,133.2348222,0,NVIDIA A100-SXM4-80GB,auto
all,comatch,Hybrid,ag_news,R5,text,1,986.4700664,0.0,986.4700664,986.4700664,0,NVIDIA A100-SXM4-80GB,auto
all,comatch,Hybrid,imdb,R5,text,1,198.71501419999998,0.0,198.71501419999998,198.71501419999998,0,NVIDIA A100-SXM4-80GB,auto
all,daso,Hybrid,ag_news,R5,text,1,793.0281486,0.0,793.0281486,793.0281486,0,NVIDIA A100-SXM4-80GB,auto
all,daso,Hybrid,imdb,R5,text,1,154.94064020000002,0.0,154.94064020000002,154.94064020000002,0,NVIDIA A100-SXM4-80GB,auto
all,defixmatch,Hybrid,ag_news,R5,text,1,837.0778334,0.0,837.0778334,837.0778334,0,NVIDIA A100-SXM4-80GB,auto
all,defixmatch,Hybrid,imdb,R5,text,1,162.5375546,0.0,162.5375546,162.5375546,0,NVIDIA A100-SXM4-80GB,auto
all,fixmatch,Hybrid,ag_news,R5,text,1,643.1308104,0.0,643.1308104,643.1308104,0,NVIDIA A100-SXM4-80GB,auto
all,fixmatch,Hybrid,imdb,R5,text,1,129.0842398,0.0,129.0842398,129.0842398,0,NVIDIA A100-SXM4-80GB,auto
all,flexmatch,Hybrid,ag_news,R5,text,1,692.103238,0.0,692.103238,692.103238,0,NVIDIA A100-SXM4-80GB,auto
all,flexmatch,Hybrid,imdb,R5,text,1,132.7413498,0.0,132.7413498,132.7413498,0,NVIDIA A100-SXM4-80GB,auto
all,free_match,Hybrid,ag_news,R5,text,1,700.786365,0.0,700.786365,700.786365,0,NVIDIA A100-SXM4-80GB,auto
all,free_match,Hybrid,imdb,R5,text,1,140.0656376,0.0,140.0656376,140.0656376,0,NVIDIA A100-SXM4-80GB,auto
all,meta_pseudo_labels,Hybrid,ag_news,R5,text,1,1596.281508,0.0,1596.281508,1596.281508,0,NVIDIA A100-SXM4-80GB,auto
all,meta_pseudo_labels,Hybrid,imdb,R5,text,1,216.0662694,0.0,216.0662694,216.0662694,0,NVIDIA A100-SXM4-80GB,auto
all,mixmatch,Hybrid,ag_news,R5,text,1,1040.1357678,0.0,1040.1357678,1040.1357678,0,NVIDIA A100-SXM4-80GB,auto
all,mixmatch,Hybrid,imdb,R5,text,1,210.1753632,0.0,210.1753632,210.1753632,0,NVIDIA A100-SXM4-80GB,auto
all,noisy_student,Hybrid,ag_news,R5,text,1,658.7653736,0.0,658.7653736,658.7653736,0,NVIDIA A100-SXM4-80GB,auto
all,noisy_student,Hybrid,imdb,R5,text,1,131.8371306,0.0,131.8371306,131.8371306,0,NVIDIA A100-SXM4-80GB,auto
all,simclr_v2,Hybrid,ag_news,R5,text,1,368.9063576,0.0,368.9063576,368.9063576,0,NVIDIA A100-SXM4-80GB,auto
all,simclr_v2,Hybrid,imdb,R5,text,1,57.486112000000006,0.0,57.486112000000006,57.486112000000006,0,NVIDIA A100-SXM4-80GB,auto
all,softmatch,Hybrid,ag_news,R5,text,1,657.847518,0.0,657.847518,657.847518,0,NVIDIA A100-SXM4-80GB,auto
all,softmatch,Hybrid,imdb,R5,text,1,131.47873099999998,0.0,131.47873099999998,131.47873099999998,0,NVIDIA A100-SXM4-80GB,auto
all,uda,Hybrid,ag_news,R5,text,1,648.054378,0.0,648.054378,648.054378,0,NVIDIA A100-SXM4-80GB,auto
all,uda,Hybrid,imdb,R5,text,1,129.1361666,0.0,129.1361666,129.1361666,0,NVIDIA A100-SXM4-80GB,auto
all,adsh,Margin-based inductive,ag_news,R5,text,1,771.2735988000001,0.0,771.2735988000001,771.2735988000001,0,NVIDIA A100-SXM4-80GB,auto
all,adsh,Margin-based inductive,imdb,R5,text,1,153.8632744,0.0,153.8632744,153.8632744,0,NVIDIA A100-SXM4-80GB,auto
all,tsvm,Margin-based inductive,imdb,R5,text,1,1.3581341999999998,0.0,1.3581341999999998,1.3581341999999998,0,CPU,auto
all,laplace_learning,PDE/Variational,imdb,R5,text,1,6.5383434,0.0,6.5383434,6.5383434,0,Unknown,auto
all,p_laplace_learning,PDE/Variational,ag_news,R5,text,1,40439.00617,0.0,40439.00617,40439.00617,0,CPU,auto
all,p_laplace_learning,PDE/Variational,imdb,R5,text,1,7113.016967400001,0.0,7113.016967400001,7113.016967400001,0,CPU,auto
all,poisson_learning,PDE/Variational,ag_news,R5,text,1,42.435819,0.0,42.435819,42.435819,0,Unknown,auto
all,poisson_learning,PDE/Variational,imdb,R5,text,1,9.5177756,0.0,9.5177756,9.5177756,0,Unknown,auto
all,poisson_mbo,PDE/Variational,ag_news,R5,text,1,153.133322,0.0,153.133322,153.133322,0,CPU,auto
all,poisson_mbo,PDE/Variational,imdb,R5,text,1,41.877873199999996,0.0,41.877873199999996,41.877873199999996,0,CPU,auto
all,co_training,Wrappers,ag_news,R5,text,1,5.275316200000001,0.0,5.275316200000001,5.275316200000001,0,Unknown,auto
all,co_training,Wrappers,imdb,R5,text,1,1.9794556,0.0,1.9794556,1.9794556,0,Unknown,auto
all,deep_co_training,Wrappers,ag_news,R5,text,1,1597.5524902,0.0,1597.5524902,1597.5524902,0,NVIDIA A100-SXM4-80GB,auto
all,deep_co_training,Wrappers,imdb,R5,text,1,292.7968328,0.0,292.7968328,292.7968328,0,NVIDIA A100-SXM4-80GB,auto
all,setred,Wrappers,ag_news,R5,text,1,18.046424,0.0,18.046424,18.046424,0,Unknown,auto
all,setred,Wrappers,imdb,R5,text,1,1.4755994000000001,0.0,1.4755994000000001,1.4755994000000001,0,Unknown,auto
all,supervised,Baseline,cifar10,R5,vision,1,4.7952672,0.0,4.7952672,4.7952672,0,NVIDIA A100-SXM4-80GB,auto
all,supervised,Baseline,cifar100,R5,vision,1,4.9222576,0.0,4.9222576,4.9222576,0,NVIDIA A100-SXM4-80GB,auto
all,supervised,Baseline,mnist,R5,vision,1,2.0223714,0.0,2.0223714,2.0223714,0,NVIDIA A100-SXM4-80GB,auto
all,graph_mincuts,Classical transductive,cifar10,R5,vision,1,3.7770212,0.0,3.7770212,3.7770212,0,CPU,auto
all,graph_mincuts,Classical transductive,mnist,R5,vision,1,0.48841,0.0,0.48841,0.48841,0,CPU,auto
all,graphhop,Classical transductive,cifar10,R5,vision,1,19.7802478,0.0,19.7802478,19.7802478,0,Unknown,auto
all,graphhop,Classical transductive,cifar100,R5,vision,1,33.483498,0.0,33.483498,33.483498,0,Unknown,auto
all,graphhop,Classical transductive,mnist,R5,vision,1,18.0845316,0.0,18.0845316,18.0845316,0,Unknown,auto
all,label_propagation,Classical transductive,cifar10,R5,vision,1,1.2039778,0.0,1.2039778,1.2039778,0,Unknown,auto
all,label_propagation,Classical transductive,cifar100,R5,vision,1,1.209763,0.0,1.209763,1.209763,0,Unknown,auto
all,label_propagation,Classical transductive,mnist,R5,vision,1,0.8236792,0.0,0.8236792,0.8236792,0,Unknown,auto
all,label_spreading,Classical transductive,cifar10,R5,vision,1,0.3936924,0.0,0.3936924,0.3936924,0,Unknown,auto
all,label_spreading,Classical transductive,cifar100,R5,vision,1,1.077991,0.0,1.077991,1.077991,0,Unknown,auto
all,label_spreading,Classical transductive,mnist,R5,vision,1,0.3905756,0.0,0.3905756,0.3905756,0,Unknown,auto
all,lazy_random_walk,Classical transductive,cifar10,R5,vision,1,2.0543776,0.0,2.0543776,2.0543776,0,Unknown,auto
all,lazy_random_walk,Classical transductive,mnist,R5,vision,1,0.6733356,0.0,0.6733356,0.6733356,0,Unknown,auto
all,mean_teacher,Consistency,cifar10,R5,vision,1,260.52524819999996,0.0,260.52524819999996,260.52524819999996,0,NVIDIA A100-SXM4-80GB,auto
all,mean_teacher,Consistency,cifar100,R5,vision,1,327.8767446,0.0,327.8767446,327.8767446,0,NVIDIA A100-SXM4-80GB,auto
all,mean_teacher,Consistency,mnist,R5,vision,1,310.1016902,0.0,310.1016902,310.1016902,0,NVIDIA A100-SXM4-80GB,auto
all,pi_model,Consistency,cifar10,R5,vision,1,274.1098494,0.0,274.1098494,274.1098494,0,NVIDIA A100-SXM4-80GB,auto
all,pi_model,Consistency,cifar100,R5,vision,1,289.1606048,0.0,289.1606048,289.1606048,0,NVIDIA A100-SXM4-80GB,auto
all,pi_model,Consistency,mnist,R5,vision,1,321.01403719999996,0.0,321.01403719999996,321.01403719999996,0,NVIDIA A100-SXM4-80GB,auto
all,temporal_ensembling,Consistency,cifar10,R5,vision,1,295.581234,0.0,295.581234,295.581234,0,NVIDIA A100-SXM4-80GB,auto
all,temporal_ensembling,Consistency,cifar100,R5,vision,1,283.5070416,0.0,283.5070416,283.5070416,0,NVIDIA A100-SXM4-80GB,auto
all,temporal_ensembling,Consistency,mnist,R5,vision,1,343.22093400000006,0.0,343.22093400000006,343.22093400000006,0,NVIDIA A100-SXM4-80GB,auto
all,vat,Consistency,cifar10,R5,vision,1,365.0472322,0.0,365.0472322,365.0472322,0,NVIDIA A100-SXM4-80GB,auto
all,vat,Consistency,cifar100,R5,vision,1,342.487983,0.0,342.487983,342.487983,0,NVIDIA A100-SXM4-80GB,auto
all,vat,Consistency,mnist,R5,vision,1,431.7907494,0.0,431.7907494,431.7907494,0,NVIDIA A100-SXM4-80GB,auto
all,appnp,GNN,cifar10,R5,vision,1,34.827317,0.0,34.827317,34.827317,0,Unknown,auto
all,appnp,GNN,cifar100,R5,vision,1,28.413589,0.0,28.413589,28.413589,0,Unknown,auto
all,appnp,GNN,mnist,R5,vision,1,2.3165814,0.0,2.3165814,2.3165814,0,Unknown,auto
all,chebnet,GNN,cifar10,R5,vision,1,2.8502472,0.0,2.8502472,2.8502472,0,Unknown,auto
all,chebnet,GNN,cifar100,R5,vision,1,11.542147,0.0,11.542147,11.542147,0,Unknown,auto
all,chebnet,GNN,mnist,R5,vision,1,6.0995784,0.0,6.0995784,6.0995784,0,Unknown,auto
all,gat,GNN,cifar10,R5,vision,1,3.3716742,0.0,3.3716742,3.3716742,0,Unknown,auto
all,gat,GNN,cifar100,R5,vision,1,5.878625,0.0,5.878625,5.878625,0,Unknown,auto
all,gat,GNN,mnist,R5,vision,1,4.1201886000000005,0.0,4.1201886000000005,4.1201886000000005,0,Unknown,auto
all,gcn,GNN,cifar10,R5,vision,1,0.9317321999999999,0.0,0.9317321999999999,0.9317321999999999,0,Unknown,auto
all,gcn,GNN,cifar100,R5,vision,1,3.374152,0.0,3.374152,3.374152,0,Unknown,auto
all,gcn,GNN,mnist,R5,vision,1,1.5533536,0.0,1.5533536,1.5533536,0,Unknown,auto
all,gcnii,GNN,cifar10,R5,vision,1,5.168627,0.0,5.168627,5.168627,0,Unknown,auto
all,gcnii,GNN,cifar100,R5,vision,1,14.370985,0.0,14.370985,14.370985,0,Unknown,auto
all,gcnii,GNN,mnist,R5,vision,1,14.0275994,0.0,14.0275994,14.0275994,0,Unknown,auto
all,grafn,GNN,cifar10,R5,vision,1,3.8309284,0.0,3.8309284,3.8309284,0,Unknown,auto
all,grafn,GNN,cifar100,R5,vision,1,7.081004,0.0,7.081004,7.081004,0,Unknown,auto
all,grafn,GNN,mnist,R5,vision,1,6.7748282,0.0,6.7748282,6.7748282,0,Unknown,auto
all,grand,GNN,cifar10,R5,vision,1,14.752085599999997,0.0,14.752085599999997,14.752085599999997,0,Unknown,auto
all,grand,GNN,cifar100,R5,vision,1,45.809027,0.0,45.809027,45.809027,0,Unknown,auto
all,grand,GNN,mnist,R5,vision,1,48.3819022,0.0,48.3819022,48.3819022,0,Unknown,auto
all,graphsage,GNN,cifar10,R5,vision,1,1.6974756,0.0,1.6974756,1.6974756,0,Unknown,auto
all,graphsage,GNN,cifar100,R5,vision,1,3.892944,0.0,3.892944,3.892944,0,Unknown,auto
all,graphsage,GNN,mnist,R5,vision,1,2.9915552,0.0,2.9915552,2.9915552,0,Unknown,auto
all,h_gcn,GNN,cifar10,R5,vision,1,493.3844642,0.0,493.3844642,493.3844642,0,Unknown,auto
all,planetoid,GNN,cifar10,R5,vision,1,1279.743727,0.0,1279.743727,1279.743727,0,Unknown,auto
all,planetoid,GNN,cifar100,R5,vision,1,1308.301557,0.0,1308.301557,1308.301557,0,Unknown,auto
all,planetoid,GNN,mnist,R5,vision,1,1589.8858694,0.0,1589.8858694,1589.8858694,0,Unknown,auto
all,sgc,GNN,cifar10,R5,vision,1,2.550698,0.0,2.550698,2.550698,0,Unknown,auto
all,sgc,GNN,cifar100,R5,vision,1,2.543399,0.0,2.543399,2.543399,0,Unknown,auto
all,sgc,GNN,mnist,R5,vision,1,0.9216236,0.0,0.9216236,0.9216236,0,Unknown,auto
all,adamatch,Hybrid,cifar10,R5,vision,1,269.089081,0.0,269.089081,269.089081,0,NVIDIA A100-SXM4-80GB,auto
all,adamatch,Hybrid,cifar100,R5,vision,1,269.5350374,0.0,269.5350374,269.5350374,0,NVIDIA A100-SXM4-80GB,auto
all,adamatch,Hybrid,mnist,R5,vision,1,330.459793,0.0,330.459793,330.459793,0,NVIDIA A100-SXM4-80GB,auto
all,comatch,Hybrid,cifar10,R5,vision,1,410.757999,0.0,410.757999,410.757999,0,NVIDIA A100-SXM4-80GB,auto
all,comatch,Hybrid,cifar100,R5,vision,1,380.63016619999996,0.0,380.63016619999996,380.63016619999996,0,NVIDIA A100-SXM4-80GB,auto
all,comatch,Hybrid,mnist,R5,vision,1,484.0364528,0.0,484.0364528,484.0364528,0,NVIDIA A100-SXM4-80GB,auto
all,daso,Hybrid,cifar10,R5,vision,1,355.468197,0.0,355.468197,355.468197,0,NVIDIA A100-SXM4-80GB,auto
all,daso,Hybrid,cifar100,R5,vision,1,492.98548659999994,0.0,492.98548659999994,492.98548659999994,0,NVIDIA A100-SXM4-80GB,auto
all,daso,Hybrid,mnist,R5,vision,1,432.09116240000003,0.0,432.09116240000003,432.09116240000003,0,NVIDIA A100-SXM4-80GB,auto
all,defixmatch,Hybrid,cifar10,R5,vision,1,368.507521,0.0,368.507521,368.507521,0,NVIDIA A100-SXM4-80GB,auto
all,defixmatch,Hybrid,cifar100,R5,vision,1,353.4873004,0.0,353.4873004,353.4873004,0,NVIDIA A100-SXM4-80GB,auto
all,defixmatch,Hybrid,mnist,R5,vision,1,447.5950818,0.0,447.5950818,447.5950818,0,NVIDIA A100-SXM4-80GB,auto
all,fixmatch,Hybrid,cifar10,R5,vision,1,266.7592384,0.0,266.7592384,266.7592384,0,NVIDIA A100-SXM4-80GB,auto
all,fixmatch,Hybrid,cifar100,R5,vision,1,253.38520880000002,0.0,253.38520880000002,253.38520880000002,0,NVIDIA A100-SXM4-80GB,auto
all,fixmatch,Hybrid,mnist,R5,vision,1,326.01083600000004,0.0,326.01083600000004,326.01083600000004,0,NVIDIA A100-SXM4-80GB,auto
all,flexmatch,Hybrid,cifar10,R5,vision,1,340.7400716,0.0,340.7400716,340.7400716,0,NVIDIA A100-SXM4-80GB,auto
all,flexmatch,Hybrid,cifar100,R5,vision,1,331.0520088,0.0,331.0520088,331.0520088,0,NVIDIA A100-SXM4-80GB,auto
all,flexmatch,Hybrid,mnist,R5,vision,1,397.30486959999996,0.0,397.30486959999996,397.30486959999996,0,NVIDIA A100-SXM4-80GB,auto
all,free_match,Hybrid,cifar10,R5,vision,1,298.70693140000003,0.0,298.70693140000003,298.70693140000003,0,NVIDIA A100-SXM4-80GB,auto
all,free_match,Hybrid,cifar100,R5,vision,1,298.1960654,0.0,298.1960654,298.1960654,0,NVIDIA A100-SXM4-80GB,auto
all,free_match,Hybrid,mnist,R5,vision,1,352.006988,0.0,352.006988,352.006988,0,NVIDIA A100-SXM4-80GB,auto
all,meta_pseudo_labels,Hybrid,cifar10,R5,vision,1,477.7855326,0.0,477.7855326,477.7855326,0,NVIDIA A100-SXM4-80GB,auto
all,meta_pseudo_labels,Hybrid,cifar100,R5,vision,1,465.7591163999999,0.0,465.7591163999999,465.7591163999999,0,NVIDIA A100-SXM4-80GB,auto
all,meta_pseudo_labels,Hybrid,mnist,R5,vision,1,578.7980916,0.0,578.7980916,578.7980916,0,NVIDIA A100-SXM4-80GB,auto
all,mixmatch,Hybrid,cifar10,R5,vision,1,235.94134760000003,0.0,235.94134760000003,235.94134760000003,0,NVIDIA A100-SXM4-80GB,auto
all,mixmatch,Hybrid,cifar100,R5,vision,1,218.19250240000002,0.0,218.19250240000002,218.19250240000002,0,NVIDIA A100-SXM4-80GB,auto
all,mixmatch,Hybrid,mnist,R5,vision,1,273.731875,0.0,273.731875,273.731875,0,NVIDIA A100-SXM4-80GB,auto
all,noisy_student,Hybrid,cifar10,R5,vision,1,251.27475420000002,0.0,251.27475420000002,251.27475420000002,0,NVIDIA A100-SXM4-80GB,auto
all,noisy_student,Hybrid,cifar100,R5,vision,1,237.2391598,0.0,237.2391598,237.2391598,0,NVIDIA A100-SXM4-80GB,auto
all,noisy_student,Hybrid,mnist,R5,vision,1,292.1829962,0.0,292.1829962,292.1829962,0,NVIDIA A100-SXM4-80GB,auto
all,simclr_v2,Hybrid,cifar10,R5,vision,1,108.624125,0.0,108.624125,108.624125,0,NVIDIA A100-SXM4-80GB,auto
all,simclr_v2,Hybrid,cifar100,R5,vision,1,109.7948038,0.0,109.7948038,109.7948038,0,NVIDIA A100-SXM4-80GB,auto
all,simclr_v2,Hybrid,mnist,R5,vision,1,127.34433859999999,0.0,127.34433859999999,127.34433859999999,0,NVIDIA A100-SXM4-80GB,auto
all,softmatch,Hybrid,cifar10,R5,vision,1,278.1364868,0.0,278.1364868,278.1364868,0,NVIDIA A100-SXM4-80GB,auto
all,softmatch,Hybrid,cifar100,R5,vision,1,302.1671116,0.0,302.1671116,302.1671116,0,NVIDIA A100-SXM4-80GB,auto
all,softmatch,Hybrid,mnist,R5,vision,1,319.725812,0.0,319.725812,319.725812,0,NVIDIA A100-SXM4-80GB,auto
all,uda,Hybrid,cifar10,R5,vision,1,270.894276,0.0,270.894276,270.894276,0,NVIDIA A100-SXM4-80GB,auto
all,uda,Hybrid,cifar100,R5,vision,1,261.46639,0.0,261.46639,261.46639,0,NVIDIA A100-SXM4-80GB,auto
all,uda,Hybrid,mnist,R5,vision,1,332.0590612,0.0,332.0590612,332.0590612,0,NVIDIA A100-SXM4-80GB,auto
all,adsh,Margin-based inductive,cifar10,R5,vision,1,316.294947,0.0,316.294947,316.294947,0,NVIDIA A100-SXM4-80GB,auto
all,adsh,Margin-based inductive,cifar100,R5,vision,1,355.8175984,0.0,355.8175984,355.8175984,0,NVIDIA A100-SXM4-80GB,auto
all,adsh,Margin-based inductive,mnist,R5,vision,1,384.1192254,0.0,384.1192254,384.1192254,0,NVIDIA A100-SXM4-80GB,auto
all,laplace_learning,PDE/Variational,cifar10,R5,vision,1,28.1112594,0.0,28.1112594,28.1112594,0,Unknown,auto
all,laplace_learning,PDE/Variational,mnist,R5,vision,1,13.4143996,0.0,13.4143996,13.4143996,0,Unknown,auto
all,poisson_learning,PDE/Variational,cifar10,R5,vision,1,46.476916,0.0,46.476916,46.476916,0,Unknown,auto
all,poisson_learning,PDE/Variational,cifar100,R5,vision,1,423.950389,0.0,423.950389,423.950389,0,Unknown,auto
all,poisson_learning,PDE/Variational,mnist,R5,vision,1,58.498173799999996,0.0,58.498173799999996,58.498173799999996,0,Unknown,auto
all,poisson_mbo,PDE/Variational,cifar10,R5,vision,1,123.524452,0.0,123.524452,123.524452,0,CPU,auto
all,poisson_mbo,PDE/Variational,cifar100,R5,vision,1,936.614969,0.0,936.614969,936.614969,0,CPU,auto
all,poisson_mbo,PDE/Variational,mnist,R5,vision,1,159.11230540000003,0.0,159.11230540000003,159.11230540000003,0,CPU,auto
all,co_training,Wrappers,cifar10,R5,vision,1,8.720176,0.0,8.720176,8.720176,0,Unknown,auto
all,co_training,Wrappers,cifar100,R5,vision,1,5872.6849526,0.0,5872.6849526,5872.6849526,0,Unknown,auto
all,co_training,Wrappers,mnist,R5,vision,1,9.3793124,0.0,9.3793124,9.3793124,0,Unknown,auto
all,deep_co_training,Wrappers,cifar10,R5,vision,1,641.8533354,0.0,641.8533354,641.8533354,0,NVIDIA A100-SXM4-80GB,auto
all,deep_co_training,Wrappers,cifar100,R5,vision,1,621.2551496,0.0,621.2551496,621.2551496,0,NVIDIA A100-SXM4-80GB,auto
all,deep_co_training,Wrappers,mnist,R5,vision,1,737.4922291999999,0.0,737.4922291999999,737.4922291999999,0,NVIDIA A100-SXM4-80GB,auto
all,democratic_co_learning,Wrappers,cifar10,R5,vision,1,1274.5608398,0.0,1274.5608398,1274.5608398,0,NVIDIA A100-SXM4-80GB,auto
all,democratic_co_learning,Wrappers,cifar100,R5,vision,1,165.5221372,0.0,165.5221372,165.5221372,0,NVIDIA A100-SXM4-80GB,auto
all,democratic_co_learning,Wrappers,mnist,R5,vision,1,1194.9430726,0.0,1194.9430726,1194.9430726,0,NVIDIA A100-SXM4-80GB,auto
all,pseudo_label,Wrappers,cifar10,R5,vision,1,4.5563792,0.0,4.5563792,4.5563792,0,NVIDIA A100-SXM4-80GB,auto
all,pseudo_label,Wrappers,cifar100,R5,vision,1,12.815616,0.0,12.815616,12.815616,0,NVIDIA A100-SXM4-80GB,auto
all,pseudo_label,Wrappers,mnist,R5,vision,1,396.281395,0.0,396.281395,396.281395,0,NVIDIA A100-SXM4-80GB,auto
all,self_training,Wrappers,cifar10,R5,vision,1,2.2630977999999997,0.0,2.2630977999999997,2.2630977999999997,0,NVIDIA A100-SXM4-80GB,auto
all,self_training,Wrappers,cifar100,R5,vision,1,9.0667236,0.0,9.0667236,9.0667236,0,NVIDIA A100-SXM4-80GB,auto
all,self_training,Wrappers,mnist,R5,vision,1,394.3380432,0.0,394.3380432,394.3380432,0,NVIDIA A100-SXM4-80GB,auto
all,setred,Wrappers,cifar10,R5,vision,1,12.3579162,0.0,12.3579162,12.3579162,0,Unknown,auto
all,setred,Wrappers,cifar100,R5,vision,1,599.3957195999999,0.0,599.3957195999999,599.3957195999999,0,Unknown,auto
all,setred,Wrappers,mnist,R5,vision,1,30.3061322,0.0,30.3061322,30.3061322,0,Unknown,auto
