hardware_filter,method_id,family,dataset_id,target_regime,modality,count,mean,std,min,max,hardware_mismatch_count,gpu_devices,hardware_profiles
matched_only,supervised,Baseline,ag_news,R6,text,2,3.87967,0.0,3.87967,3.87967,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,supervised,Baseline,imdb,R6,text,6,2.157905,1.0001711295443394,1.601078,4.179486,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,dynamic_label_propagation,Classical transductive,imdb,R6,text,6,821.2005686666666,0.4532725155994937,820.684089,821.845626,0,Unknown,auto
matched_only,graph_mincuts,Classical transductive,imdb,R6,text,6,16.038412833333336,1.545563473505947,15.334552,19.188638,0,CPU,auto
matched_only,graphhop,Classical transductive,ag_news,R6,text,2,28.835951,0.0,28.835951,28.835951,0,Unknown,auto
matched_only,graphhop,Classical transductive,imdb,R6,text,6,32.3990595,1.0150067881419806,30.931481,33.532902,0,Unknown,auto
matched_only,label_propagation,Classical transductive,ag_news,R6,text,2,1.491938,0.0,1.491938,1.491938,0,Unknown,auto
matched_only,label_propagation,Classical transductive,imdb,R6,text,6,1.0687445,0.2918600130855544,0.860168,1.643699,0,Unknown,auto
matched_only,label_spreading,Classical transductive,ag_news,R6,text,2,1.632947,0.0,1.632947,1.632947,0,Unknown,auto
matched_only,label_spreading,Classical transductive,imdb,R6,text,6,1.5379868333333333,1.7413434559619099,0.818682,5.092406,0,Unknown,auto
matched_only,lazy_random_walk,Classical transductive,imdb,R6,text,6,20.218281166666667,0.2887801397668587,20.047472,20.793677,0,Unknown,auto
matched_only,mean_teacher,Consistency,ag_news,R6,text,6,663.5725155,1.471292154728031,662.431277,666.188677,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,mean_teacher,Consistency,imdb,R6,text,6,137.45742683333333,0.9454059426545697,136.875921,139.275357,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,pi_model,Consistency,ag_news,R6,text,6,660.9131351666666,2.053028036577807,659.496177,664.61745,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,pi_model,Consistency,imdb,R6,text,6,137.84267333333332,1.46005289270898,136.285511,140.634298,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,temporal_ensembling,Consistency,ag_news,R6,text,2,813.961845,0.0,813.961845,813.961845,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,temporal_ensembling,Consistency,imdb,R6,text,6,166.5312625,1.707803450252715,165.782327,170.016519,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,vat,Consistency,ag_news,R6,text,2,892.500325,0.0,892.500325,892.500325,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,vat,Consistency,imdb,R6,text,6,183.25019083333336,0.7655245401488934,182.805647,184.799664,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,appnp,GNN,ag_news,R6,text,2,87.133258,0.0,87.133258,87.133258,0,Unknown,auto
matched_only,appnp,GNN,imdb,R6,text,6,16.1340045,0.887781494942478,15.568954,17.916274,0,Unknown,auto
matched_only,chebnet,GNN,ag_news,R6,text,2,85.291723,0.0,85.291723,85.291723,0,Unknown,auto
matched_only,chebnet,GNN,imdb,R6,text,6,1.8915534999999999,0.9232095097321625,1.359563,3.660475,0,Unknown,auto
matched_only,gat,GNN,ag_news,R6,text,2,82.79857,0.0,82.79857,82.79857,0,Unknown,auto
matched_only,gat,GNN,imdb,R6,text,6,3.0564321666666667,1.1515529672756555,2.490054,5.402724,0,Unknown,auto
matched_only,gcn,GNN,ag_news,R6,text,2,85.335738,0.0,85.335738,85.335738,0,Unknown,auto
matched_only,gcn,GNN,imdb,R6,text,6,4.346756166666667,1.9082711201805067,2.766014,7.524569,0,Unknown,auto
matched_only,gcnii,GNN,ag_news,R6,text,2,93.843482,0.0,93.843482,93.843482,0,Unknown,auto
matched_only,gcnii,GNN,imdb,R6,text,6,7.489064166666666,0.9760037868185587,6.917377,9.352387,0,Unknown,auto
matched_only,grafn,GNN,ag_news,R6,text,2,38.428081,0.0,38.428081,38.428081,0,Unknown,auto
matched_only,grafn,GNN,imdb,R6,text,6,5.690541666666667,1.257322293383469,4.850049,8.189058,0,Unknown,auto
matched_only,grand,GNN,ag_news,R6,text,2,31.543664,0.0,31.543664,31.543664,0,Unknown,auto
matched_only,grand,GNN,imdb,R6,text,6,6.146581833333333,2.0157661980743122,4.177357,9.193884,0,Unknown,auto
matched_only,graphsage,GNN,ag_news,R6,text,2,4.013628,0.0,4.013628,4.013628,0,Unknown,auto
matched_only,graphsage,GNN,imdb,R6,text,6,3.0795744999999997,1.803256382724514,1.188968,5.70913,0,Unknown,auto
matched_only,h_gcn,GNN,imdb,R6,text,6,284.0570931666667,8.037363063473048,276.319847,294.578295,0,Unknown,auto
matched_only,n_gcn,GNN,imdb,R6,text,6,259.91520166666663,3.7063139780902343,254.336206,264.523777,0,Unknown,auto
matched_only,planetoid,GNN,ag_news,R6,text,2,4113.471559,0.0,4113.471559,4113.471559,0,Unknown,auto
matched_only,planetoid,GNN,imdb,R6,text,6,977.3545756666666,4.416853710336555,972.19282,982.96476,0,Unknown,auto
matched_only,sgc,GNN,ag_news,R6,text,2,2.886267,0.0,2.886267,2.886267,0,Unknown,auto
matched_only,sgc,GNN,imdb,R6,text,6,2.1015694999999996,2.6192631267241366,1.025497,7.448109,0,Unknown,auto
matched_only,adamatch,Hybrid,ag_news,R6,text,6,676.7370768333334,2.2185742836856677,675.052412,680.888325,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,adamatch,Hybrid,imdb,R6,text,6,141.82981833333332,0.8727497464679448,141.366442,143.595453,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,comatch,Hybrid,ag_news,R6,text,6,1005.7358786666667,0.9861641918564121,1004.514252,1006.854504,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,comatch,Hybrid,imdb,R6,text,6,207.80060600000002,1.7398148276203402,206.871529,211.334722,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,daso,Hybrid,ag_news,R6,text,6,844.0875296666667,1.4211347143963218,841.910228,845.671363,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,daso,Hybrid,imdb,R6,text,6,165.13140766666666,2.0617529718316603,164.198289,169.333447,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,defixmatch,Hybrid,ag_news,R6,text,6,891.1704638333334,1.4249833487453163,889.078938,892.600663,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,defixmatch,Hybrid,imdb,R6,text,6,179.98544133333334,1.6507077609050786,179.243987,183.351282,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,fixmatch,Hybrid,ag_news,R6,text,6,664.5845803333333,1.4106044075638564,663.298708,666.982865,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,fixmatch,Hybrid,imdb,R6,text,6,137.05482716666666,0.858942566140819,136.635683,138.803502,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,flexmatch,Hybrid,ag_news,R6,text,6,758.4290126666666,36.57671310379301,712.588415,794.562654,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,flexmatch,Hybrid,imdb,R6,text,6,140.51112766666668,0.9711381480394351,140.088933,142.491986,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,free_match,Hybrid,ag_news,R6,text,6,724.0871358333334,12.623208529020914,717.351545,749.668162,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,free_match,Hybrid,imdb,R6,text,6,150.02607483333333,1.2425660901636433,149.040807,151.706776,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,meta_pseudo_labels,Hybrid,ag_news,R6,text,6,1632.3223296666667,50.34861286647566,1609.482064,1734.960978,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,meta_pseudo_labels,Hybrid,imdb,R6,text,6,229.02250033333334,1.1395649747116077,228.409611,231.306576,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,mixmatch,Hybrid,ag_news,R6,text,6,1059.6462028333333,1.4330068710909087,1058.387075,1062.189626,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,mixmatch,Hybrid,imdb,R6,text,6,219.1871871666667,0.9249135798089246,217.830689,220.304147,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,noisy_student,Hybrid,ag_news,R6,text,6,703.6474253333334,62.3305980160366,677.096732,830.855847,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,noisy_student,Hybrid,imdb,R6,text,6,140.5743055,1.1660914645096674,139.926119,142.924035,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,simclr_v2,Hybrid,ag_news,R6,text,6,369.9500248333334,0.7230309970725689,369.522198,371.399256,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,simclr_v2,Hybrid,imdb,R6,text,6,59.362317,1.0073135655337924,58.844708,61.392932,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,softmatch,Hybrid,ag_news,R6,text,2,677.142958,0.0,677.142958,677.142958,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,softmatch,Hybrid,imdb,R6,text,6,139.3914835,1.127418968783247,138.610734,141.540171,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,uda,Hybrid,ag_news,R6,text,2,672.47539,0.0,672.47539,672.47539,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,uda,Hybrid,imdb,R6,text,6,138.38304383333335,1.5632366209820368,137.355407,141.429242,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,adsh,Margin-based inductive,ag_news,R6,text,6,793.6690296666666,2.055815635326145,790.644093,795.479292,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,adsh,Margin-based inductive,imdb,R6,text,6,163.073223,1.1981174470823832,161.505245,163.941915,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,tsvm,Margin-based inductive,imdb,R6,text,6,3.886839333333333,2.2497609649530026,1.434759,6.782488,0,CPU,auto
matched_only,laplace_learning,PDE/Variational,imdb,R6,text,6,9.466708666666666,0.5034092057591582,8.509717,10.023031,0,Unknown,auto
matched_only,p_laplace_learning,PDE/Variational,ag_news,R6,text,2,41424.24477,0.0,41424.24477,41424.24477,0,CPU,auto
matched_only,p_laplace_learning,PDE/Variational,imdb,R6,text,6,6959.637677333333,148.01656048850268,6844.485209,7218.33833,0,CPU,auto
matched_only,poisson_learning,PDE/Variational,ag_news,R6,text,2,48.469009,0.0,48.469009,48.469009,0,Unknown,auto
matched_only,poisson_learning,PDE/Variational,imdb,R6,text,6,13.455630666666666,11.393033159162623,8.454712,36.685986,0,Unknown,auto
matched_only,poisson_mbo,PDE/Variational,ag_news,R6,text,2,161.895403,0.0,161.895403,161.895403,0,CPU,auto
matched_only,poisson_mbo,PDE/Variational,imdb,R6,text,6,40.6837615,1.815284845415257,39.528016,44.177958,0,CPU,auto
matched_only,co_training,Wrappers,ag_news,R6,text,6,6.2141575,1.5066226075218372,4.252484,7.803137,0,Unknown,auto
matched_only,co_training,Wrappers,imdb,R6,text,6,3.4076895,1.707570641263986,2.50519,6.871644,0,Unknown,auto
matched_only,deep_co_training,Wrappers,ag_news,R6,text,6,1828.1692123333332,3.1607480084426696,1821.765821,1829.892901,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,deep_co_training,Wrappers,imdb,R6,text,6,418.85494016666667,0.1419226521967922,418.736097,419.098243,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,setred,Wrappers,ag_news,R6,text,6,2.5124524999999998,0.5970917483254145,2.116057,3.714851,0,Unknown,auto
matched_only,setred,Wrappers,imdb,R6,text,6,3.6973586666666662,1.5035243782519347,1.301009,5.442262,0,Unknown,auto
matched_only,supervised,Baseline,cifar10,R6,vision,6,4.857212666666667,7.201776463469349,1.894815,19.557728,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,supervised,Baseline,mnist,R6,vision,6,2.186427,0.9643451651181749,1.777243,4.154592,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,graph_mincuts,Classical transductive,cifar10,R6,vision,6,3.3262276666666666,3.884808882362666,1.721453,11.25598,0,CPU,auto
matched_only,graph_mincuts,Classical transductive,mnist,R6,vision,6,0.42082800000000004,0.18198142262549769,0.339552,0.792106,0,CPU,auto
matched_only,graphhop,Classical transductive,cifar10,R6,vision,6,28.4759925,1.9843730441642018,26.778871,31.936297,0,Unknown,auto
matched_only,graphhop,Classical transductive,mnist,R6,vision,6,28.574568333333332,1.1508847404340135,27.59076,30.243354,0,Unknown,auto
matched_only,label_propagation,Classical transductive,cifar10,R6,vision,6,2.063213333333333,3.4777606008495563,0.639105,9.162158,0,Unknown,auto
matched_only,label_propagation,Classical transductive,mnist,R6,vision,6,0.798112,0.22347868842733082,0.699229,1.25407,0,Unknown,auto
matched_only,label_spreading,Classical transductive,cifar10,R6,vision,6,0.3914323333333334,0.3057028604868896,0.26536,1.015427,0,Unknown,auto
matched_only,label_spreading,Classical transductive,mnist,R6,vision,6,0.3728396666666667,0.17271065816175524,0.298888,0.725299,0,Unknown,auto
matched_only,lazy_random_walk,Classical transductive,cifar10,R6,vision,6,2.0053138333333336,0.36440534249180084,1.844813,2.748573,0,Unknown,auto
matched_only,lazy_random_walk,Classical transductive,mnist,R6,vision,6,0.6035125,0.24859716419199154,0.499765,1.110937,0,Unknown,auto
matched_only,mean_teacher,Consistency,cifar10,R6,vision,6,259.23884749999996,5.082349537968894,255.613794,267.800701,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,mean_teacher,Consistency,mnist,R6,vision,6,313.2865555,5.700577840730142,305.368712,319.558441,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,pi_model,Consistency,cifar10,R6,vision,6,273.27783800000003,2.8975911583833156,270.106094,276.631038,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,pi_model,Consistency,mnist,R6,vision,6,328.7523341666667,2.3593110087544136,325.615878,331.428785,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,temporal_ensembling,Consistency,cifar10,R6,vision,6,290.63080183333335,5.013368082132764,285.50105,297.545981,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,temporal_ensembling,Consistency,mnist,R6,vision,6,352.92017250000004,3.970005548443816,347.575346,358.66845,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,vat,Consistency,cifar10,R6,vision,6,361.210937,7.375459910202951,356.336139,375.355385,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,vat,Consistency,mnist,R6,vision,6,436.5343236666667,5.056275363838806,430.565994,443.095991,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,appnp,GNN,cifar10,R6,vision,6,26.767639000000003,3.237893197956658,24.586003,32.946726,0,Unknown,auto
matched_only,appnp,GNN,mnist,R6,vision,6,2.4757803333333332,1.0945539736874863,1.852141,4.655919,0,Unknown,auto
matched_only,chebnet,GNN,cifar10,R6,vision,6,3.4858363333333338,1.5255162438703387,2.412182,6.496106,0,Unknown,auto
matched_only,chebnet,GNN,mnist,R6,vision,6,7.0391225,1.2690276150219506,5.485813,8.520852,0,Unknown,auto
matched_only,gat,GNN,cifar10,R6,vision,6,3.484284,1.228628600537038,2.977398,5.992134,0,Unknown,auto
matched_only,gat,GNN,mnist,R6,vision,6,4.075270000000001,0.9508701415758095,3.680151,6.016191,0,Unknown,auto
matched_only,gcn,GNN,cifar10,R6,vision,6,0.9324245000000001,0.8969373480783928,0.540326,2.762743,0,Unknown,auto
matched_only,gcn,GNN,mnist,R6,vision,6,1.5730943333333336,0.9148312843900052,1.19604,3.440482,0,Unknown,auto
matched_only,gcnii,GNN,cifar10,R6,vision,6,6.3379270000000005,0.86222350750255,5.728586,8.075263,0,Unknown,auto
matched_only,gcnii,GNN,mnist,R6,vision,6,15.5004625,0.9492988473882716,15.094281,17.437909,0,Unknown,auto
matched_only,grafn,GNN,cifar10,R6,vision,6,3.5867825,1.9328867851802132,2.42646,7.500673,0,Unknown,auto
matched_only,grafn,GNN,mnist,R6,vision,6,6.079879999999999,1.977032734101689,4.250299,9.019006,0,Unknown,auto
matched_only,grand,GNN,cifar10,R6,vision,6,19.74580466666667,2.3524783353403005,16.367651,22.286196,0,Unknown,auto
matched_only,grand,GNN,mnist,R6,vision,6,50.481562333333336,6.128540969663323,43.97307,57.447471,0,Unknown,auto
matched_only,graphsage,GNN,cifar10,R6,vision,6,1.6386736666666666,0.7801524076006346,1.223942,3.223862,0,Unknown,auto
matched_only,graphsage,GNN,mnist,R6,vision,6,3.7411685,1.0551047706825614,2.957084,5.685463,0,Unknown,auto
matched_only,h_gcn,GNN,cifar10,R6,vision,6,505.1968963333333,18.972702117673318,486.45468,538.892842,0,Unknown,auto
matched_only,planetoid,GNN,cifar10,R6,vision,2,1306.321506,0.0,1306.321506,1306.321506,0,Unknown,auto
matched_only,planetoid,GNN,mnist,R6,vision,6,1640.2031933333335,16.687653415394383,1623.004492,1667.785581,0,Unknown,auto
matched_only,sgc,GNN,cifar10,R6,vision,2,2.315098,0.0,2.315098,2.315098,0,Unknown,auto
matched_only,sgc,GNN,mnist,R6,vision,6,0.9030779999999999,0.8086425780006887,0.569988,2.55369,0,Unknown,auto
matched_only,adamatch,Hybrid,cifar10,R6,vision,2,274.248103,0.0,274.248103,274.248103,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,adamatch,Hybrid,mnist,R6,vision,6,327.87548633333336,8.924486905174653,319.794554,344.185225,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,comatch,Hybrid,cifar10,R6,vision,2,397.440837,0.0,397.440837,397.440837,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,comatch,Hybrid,mnist,R6,vision,6,480.93138849999997,5.11733512386125,476.396238,489.948298,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,daso,Hybrid,cifar10,R6,vision,2,347.998016,0.0,347.998016,347.998016,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,daso,Hybrid,mnist,R6,vision,6,412.8989993333334,0.7559706272017772,411.982023,413.954326,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,defixmatch,Hybrid,cifar10,R6,vision,2,373.876245,0.0,373.876245,373.876245,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,defixmatch,Hybrid,mnist,R6,vision,6,433.56515600000006,4.851960084397359,429.857685,442.865608,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,fixmatch,Hybrid,cifar10,R6,vision,6,271.6987523333333,4.725127696565059,266.596096,277.966351,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,fixmatch,Hybrid,mnist,R6,vision,6,327.527029,4.351337896652757,324.025681,335.84955,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,flexmatch,Hybrid,cifar10,R6,vision,6,313.392805,4.1514743210241285,307.172166,320.133742,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,flexmatch,Hybrid,mnist,R6,vision,6,374.267255,18.666420859757267,355.45168,409.896734,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,free_match,Hybrid,cifar10,R6,vision,6,287.6555765,3.7757725687214747,285.205661,295.299458,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,free_match,Hybrid,mnist,R6,vision,6,355.05533216666663,3.7992846741006625,351.190605,361.909042,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,meta_pseudo_labels,Hybrid,cifar10,R6,vision,6,479.5975966666667,2.8995191938001565,476.916359,484.989994,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,meta_pseudo_labels,Hybrid,mnist,R6,vision,6,573.3230381666667,4.207694944791679,566.513828,576.814729,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,mixmatch,Hybrid,cifar10,R6,vision,6,225.86948066666665,1.5696118878537637,223.847873,228.491461,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,mixmatch,Hybrid,mnist,R6,vision,6,271.6261255,3.850601045303317,268.507062,278.32838,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,noisy_student,Hybrid,cifar10,R6,vision,6,243.57774233333336,2.506494965219174,241.241147,248.317111,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,noisy_student,Hybrid,mnist,R6,vision,6,293.59630833333335,2.5926370500517533,291.530578,297.962298,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,simclr_v2,Hybrid,cifar10,R6,vision,6,107.71452916666665,1.761321369572106,106.581553,111.212363,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,simclr_v2,Hybrid,mnist,R6,vision,6,126.585256,3.7898982989288217,123.890781,133.676189,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,softmatch,Hybrid,cifar10,R6,vision,6,269.1032595,2.599206285689051,266.29788,272.330153,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,softmatch,Hybrid,mnist,R6,vision,6,327.6057921666667,4.666949243956969,319.453384,332.574206,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,uda,Hybrid,cifar10,R6,vision,6,279.0522618333333,8.024247196554962,270.033862,290.210173,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,uda,Hybrid,mnist,R6,vision,6,327.69061733333336,1.840693055628748,325.413177,329.418014,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,adsh,Margin-based inductive,cifar10,R6,vision,2,310.592179,0.0,310.592179,310.592179,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,adsh,Margin-based inductive,mnist,R6,vision,6,379.8435781666667,7.196703599017045,371.43062,387.596353,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,laplace_learning,PDE/Variational,cifar10,R6,vision,6,29.436716,6.610181743060806,16.030698,33.614912,0,Unknown,auto
matched_only,laplace_learning,PDE/Variational,mnist,R6,vision,6,13.275904666666667,0.21375177392542677,13.180578,13.712122,0,Unknown,auto
matched_only,poisson_learning,PDE/Variational,cifar10,R6,vision,2,43.743631,0.0,43.743631,43.743631,0,Unknown,auto
matched_only,poisson_learning,PDE/Variational,mnist,R6,vision,6,54.53689933333333,0.5236580056730409,54.235497,55.584451,0,Unknown,auto
matched_only,poisson_mbo,PDE/Variational,cifar10,R6,vision,2,123.234427,0.0,123.234427,123.234427,0,CPU,auto
matched_only,poisson_mbo,PDE/Variational,mnist,R6,vision,6,159.7038468333333,0.7696079816845558,158.96048,161.065163,0,CPU,auto
matched_only,co_training,Wrappers,cifar10,R6,vision,2,15.061831,0.0,15.061831,15.061831,0,Unknown,auto
matched_only,co_training,Wrappers,mnist,R6,vision,6,12.62668,1.5058936680067416,11.845852,15.6504,0,Unknown,auto
matched_only,deep_co_training,Wrappers,cifar10,R6,vision,6,634.5571835,34.54753469163749,607.537681,703.240042,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,deep_co_training,Wrappers,mnist,R6,vision,6,736.1212148333334,6.227524622879682,731.573203,744.865033,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,democratic_co_learning,Wrappers,cifar10,R6,vision,6,1980.8617940000001,52.72221119133171,1881.848568,2019.150724,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,democratic_co_learning,Wrappers,mnist,R6,vision,6,810.4374568333333,25.64665894163183,764.861508,834.685718,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,pseudo_label,Wrappers,cifar10,R6,vision,6,103.42084983333332,52.967045080092255,4.479656,143.624406,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,pseudo_label,Wrappers,mnist,R6,vision,6,484.8896316666666,5.953490197774435,475.414488,492.253781,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,self_training,Wrappers,cifar10,R6,vision,6,125.4080135,27.402568682089083,92.463543,162.202489,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,self_training,Wrappers,mnist,R6,vision,6,491.994197,7.911431703277183,483.970723,504.894716,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,setred,Wrappers,cifar10,R6,vision,6,102.70927033333334,53.030171323107986,52.040877,175.732291,0,Unknown,auto
matched_only,setred,Wrappers,mnist,R6,vision,6,185.3046895,30.288560183718214,136.188149,217.127937,0,Unknown,auto
matched_only,tri_training,Wrappers,cifar10,R6,vision,6,2514.980224833333,8.31910586555364,2500.662646,2521.89098,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,tri_training,Wrappers,mnist,R6,vision,6,3171.2001703333335,61.43788749340368,3128.495057,3266.173798,0,NVIDIA A100-SXM4-80GB|Unknown,auto
matched_only,dynamic_label_propagation,Classical transductive,citeseer,,graph,1,0.483219,0.0,0.483219,0.483219,0,Unknown,
matched_only,dynamic_label_propagation,Classical transductive,cora,,graph,5,0.6198662,0.3351481247414343,0.38233,1.193597,0,Unknown,
matched_only,dynamic_label_propagation,Classical transductive,pubmed,,graph,1,35.919997,0.0,35.919997,35.919997,0,Unknown,
matched_only,graph_mincuts,Classical transductive,citeseer,,graph,1,2.378869,0.0,2.378869,2.378869,0,CPU,
matched_only,graph_mincuts,Classical transductive,cora,,graph,5,1.2450524,1.187464133293844,0.229158,2.625682,0,CPU,
matched_only,graph_mincuts,Classical transductive,pubmed,,graph,1,2.800591,0.0,2.800591,2.800591,0,CPU,
matched_only,graphhop,Classical transductive,citeseer,,graph,1,8.842036,0.0,8.842036,8.842036,0,Unknown,
matched_only,graphhop,Classical transductive,cora,,graph,5,8.140330800000001,0.1544221516159523,7.970342,8.381004,0,Unknown,
matched_only,graphhop,Classical transductive,pubmed,,graph,1,9.010099,0.0,9.010099,9.010099,0,Unknown,
matched_only,label_propagation,Classical transductive,citeseer,,graph,1,0.318609,0.0,0.318609,0.318609,0,Unknown,
matched_only,label_propagation,Classical transductive,cora,,graph,5,0.44602319999999995,0.3640414147383509,0.272287,1.097132,0,Unknown,
matched_only,label_propagation,Classical transductive,pubmed,,graph,1,0.496973,0.0,0.496973,0.496973,0,Unknown,
matched_only,label_spreading,Classical transductive,citeseer,,graph,1,0.294642,0.0,0.294642,0.294642,0,Unknown,
matched_only,label_spreading,Classical transductive,cora,,graph,5,0.2933416,0.02623523136547494,0.267134,0.337277,0,Unknown,
matched_only,label_spreading,Classical transductive,pubmed,,graph,1,0.291629,0.0,0.291629,0.291629,0,Unknown,
matched_only,lazy_random_walk,Classical transductive,citeseer,,graph,1,0.406332,0.0,0.406332,0.406332,0,Unknown,
matched_only,lazy_random_walk,Classical transductive,cora,,graph,5,0.47393080000000004,0.10746610738600335,0.349813,0.606638,0,Unknown,
matched_only,lazy_random_walk,Classical transductive,pubmed,,graph,1,0.495356,0.0,0.495356,0.495356,0,Unknown,
matched_only,mean_teacher,Consistency,citeseer,,graph,1,2.719149,0.0,2.719149,2.719149,0,Unknown,
matched_only,mean_teacher,Consistency,cora,,graph,5,2.9016745999999998,0.1951592102228332,2.628291,3.108303,0,Unknown,
matched_only,mean_teacher,Consistency,pubmed,,graph,1,2.590005,0.0,2.590005,2.590005,0,Unknown,
matched_only,pi_model,Consistency,citeseer,,graph,1,3.030793,0.0,3.030793,3.030793,0,Unknown,
matched_only,pi_model,Consistency,cora,,graph,5,2.786092,0.11823464825718386,2.619117,2.874927,0,Unknown,
matched_only,pi_model,Consistency,pubmed,,graph,1,2.590663,0.0,2.590663,2.590663,0,Unknown,
matched_only,temporal_ensembling,Consistency,citeseer,,graph,1,2.894251,0.0,2.894251,2.894251,0,Unknown,
